PRO-CTCAE System ID,PRO-CTCAE Term,FREQ,SEV,INT,AMT,PRES/ABS,pCTCAE,Verbatim
10002,Aching muscles,4,3,3,n/a,n/a,3,"Aching muscles: Grade 3 (occurs almost constantly, severe, interferes quite a bit with activities)"
10002,Aching muscles,4,3,4,n/a,n/a,3,"Aching muscles: Grade 3 (occurs almost constantly, severe, interferes very much with activities)"
10002,Aching muscles,4,4,0,n/a,n/a,2,"Aching muscles: Grade 2 (occurs almost constantly, very severe, does not interfere with activities)"
10002,Aching muscles,4,4,1,n/a,n/a,2,"Aching muscles: Grade 2 (occurs almost constantly, very severe, interferes a little bit with activities)"
10002,Aching muscles,4,4,2,n/a,n/a,3,"Aching muscles: Grade 3 (occurs almost constantly, very severe, interferes somewhat with activities)"
10002,Aching muscles,4,4,3,n/a,n/a,3,"Aching muscles: Grade 3 (occurs almost constantly, very severe, interferes quite a bit with activities)"
10002,Aching muscles,4,4,4,n/a,n/a,3,"Aching muscles: Grade 3 (occurs almost constantly, very severe, interferes very much with activities)"
10003,Acne or pimples on the face or chest,n/a,0,n/a,n/a,n/a,0,
10003,Acne or pimples on the face or chest,n/a,1,n/a,n/a,n/a,1,Acne or pimples on the face or chest: Grade 1 (mild severity)
10003,Acne or pimples on the face or chest,n/a,2,n/a,n/a,n/a,2,Acne or pimples on the face or chest: Grade 2 (moderate severity)
10003,Acne or pimples on the face or chest,n/a,3,n/a,n/a,n/a,3,Acne or pimples on the face or chest: Grade 3 (severe)
10003,Acne or pimples on the face or chest,n/a,4,n/a,n/a,n/a,3,Acne or pimples on the face or chest: Grade 3 (very severe)
10004,Anxiety,0,0,0,n/a,n/a,0,
10004,Anxiety,1,0,0,n/a,n/a,0,
10004,Anxiety,1,0,1,n/a,n/a,1,"Anxiety: Grade 1 (occurs rarely, interferes a little bit with activities)"
10004,Anxiety,1,0,2,n/a,n/a,1,"Anxiety: Grade 1 (occurs rarely, interferes somewhat with activities)"
10004,Anxiety,1,0,3,n/a,n/a,2,"Anxiety: Grade 2 (occurs rarely, interferes quite a bit with activities)"
10004,Anxiety,1,0,4,n/a,n/a,2,"Anxiety: Grade 2 (occurs rarely, interferes very much with activities)"
10004,Anxiety,1,1,0,n/a,n/a,1,"Anxiety: Grade 1 (occurs rarely, mild severity, does not interfere with activities)"
10004,Anxiety,1,1,1,n/a,n/a,1,"Anxiety: Grade 1 (occurs rarely, mild severity, interferes a little bit with activities)"
10004,Anxiety,1,1,2,n/a,n/a,1,"Anxiety: Grade 1 (occurs rarely, mild severity, interferes somewhat with activities)"
10004,Anxiety,1,1,3,n/a,n/a,2,"Anxiety: Grade 2 (occurs rarely, mild severity, interferes quite a bit with activities)"
10004,Anxiety,1,1,4,n/a,n/a,2,"Anxiety: Grade 2 (occurs rarely, mild severity, interferes very much with activities)"
10004,Anxiety,1,2,0,n/a,n/a,1,"Anxiety: Grade 1 (occurs rarely, moderate severity, does not interfere with activities)"
10004,Anxiety,1,2,1,n/a,n/a,2,"Anxiety: Grade 2 (occurs rarely, moderate severity, interferes a little bit with activities)"
10004,Anxiety,1,2,2,n/a,n/a,2,"Anxiety: Grade 2 (occurs rarely, moderate severity, interferes somewhat with activities)"
10004,Anxiety,1,2,3,n/a,n/a,2,"Anxiety: Grade 2 (occurs rarely, moderate severity, interferes quite a bit with activities)"
10004,Anxiety,1,2,4,n/a,n/a,3,"Anxiety: Grade 3 (occurs rarely, moderate severity, interferes very much with activities)"
10004,Anxiety,1,3,0,n/a,n/a,2,"Anxiety: Grade 2 (occurs rarely, severe, does not interfere with activities)"
10004,Anxiety,1,3,1,n/a,n/a,2,"Anxiety: Grade 2 (occurs rarely, severe, interferes a little bit with activities)"
10004,Anxiety,1,3,2,n/a,n/a,2,"Anxiety: Grade 2 (occurs rarely, severe, interferes somewhat with activities)"
10004,Anxiety,1,3,3,n/a,n/a,3,"Anxiety: Grade 3 (occurs rarely, severe, interferes quite a bit with activities)"
10004,Anxiety,1,3,4,n/a,n/a,3,"Anxiety: Grade 3 (occurs rarely, severe, interferes very much with activities)"
10004,Anxiety,1,4,0,n/a,n/a,2,"Anxiety: Grade 2 (occurs rarely, very severe, does not interfere with activities)"
10004,Anxiety,1,4,1,n/a,n/a,2,"Anxiety: Grade 2 (occurs rarely, very severe, interferes a little bit with activities)"
10004,Anxiety,1,4,2,n/a,n/a,3,"Anxiety: Grade 3 (occurs rarely, very severe, interferes somewhat with activities)"
10004,Anxiety,1,4,3,n/a,n/a,3,"Anxiety: Grade 3 (occurs rarely, very severe, interferes quite a bit with activities)"
10004,Anxiety,1,4,4,n/a,n/a,3,"Anxiety: Grade 3 (occurs rarely, very severe, interferes very much with activities)"
10004,Anxiety,2,0,0,n/a,n/a,0,
10004,Anxiety,2,0,1,n/a,n/a,1,"Anxiety: Grade 1 (occurs occasionally, interferes a little bit with activities)"
10004,Anxiety,2,0,2,n/a,n/a,1,"Anxiety: Grade 1 (occurs occasionally, interferes somewhat with activities)"
10004,Anxiety,2,0,3,n/a,n/a,2,"Anxiety: Grade 2 (occurs occasionally, interferes quite a bit with activities)"
10004,Anxiety,2,0,4,n/a,n/a,2,"Anxiety: Grade 2 (occurs occasionally, interferes very much with activities)"
10004,Anxiety,2,1,0,n/a,n/a,1,"Anxiety: Grade 1 (occurs occasionally, mild severity, does not interfere with activities)"
10004,Anxiety,2,1,1,n/a,n/a,1,"Anxiety: Grade 1 (occurs occasionally, mild severity, interferes a little bit with activities)"
10004,Anxiety,2,1,2,n/a,n/a,1,"Anxiety: Grade 1 (occurs occasionally, mild severity, interferes somewhat with activities)"
10004,Anxiety,2,1,3,n/a,n/a,2,"Anxiety: Grade 2 (occurs occasionally, mild severity, interferes quite a bit with activities)"
10004,Anxiety,2,1,4,n/a,n/a,2,"Anxiety: Grade 2 (occurs occasionally, mild severity, interferes very much with activities)"
10004,Anxiety,2,2,0,n/a,n/a,2,"Anxiety: Grade 2 (occurs occasionally, moderate severity, does not interfere with activities)"
10004,Anxiety,2,2,1,n/a,n/a,2,"Anxiety: Grade 2 (occurs occasionally, moderate severity, interferes a little bit with activities)"
10004,Anxiety,2,2,2,n/a,n/a,2,"Anxiety: Grade 2 (occurs occasionally, moderate severity, interferes somewhat with activities)"
10004,Anxiety,2,2,3,n/a,n/a,3,"Anxiety: Grade 3 (occurs occasionally, moderate severity, interferes quite a bit with activities)"
10004,Anxiety,2,2,4,n/a,n/a,3,"Anxiety: Grade 3 (occurs occasionally, moderate severity, interferes very much with activities)"
10004,Anxiety,2,3,0,n/a,n/a,2,"Anxiety: Grade 2 (occurs occasionally, severe, does not interfere with activities)"
10004,Anxiety,2,3,1,n/a,n/a,2,"Anxiety: Grade 2 (occurs occasionally, severe, interferes a little bit with activities)"
10004,Anxiety,2,3,2,n/a,n/a,2,"Anxiety: Grade 2 (occurs occasionally, severe, interferes somewhat with activities)"
10004,Anxiety,2,3,3,n/a,n/a,3,"Anxiety: Grade 3 (occurs occasionally, severe, interferes quite a bit with activities)"
10004,Anxiety,2,3,4,n/a,n/a,3,"Anxiety: Grade 3 (occurs occasionally, severe, interferes very much with activities)"
10004,Anxiety,2,4,0,n/a,n/a,2,"Anxiety: Grade 2 (occurs occasionally, very severe, does not interfere with activities)"
10004,Anxiety,2,4,1,n/a,n/a,3,"Anxiety: Grade 3 (occurs occasionally, very severe, interferes a little bit with activities)"
10004,Anxiety,2,4,2,n/a,n/a,3,"Anxiety: Grade 3 (occurs occasionally, very severe, interferes somewhat with activities)"
10004,Anxiety,2,4,3,n/a,n/a,3,"Anxiety: Grade 3 (occurs occasionally, very severe, interferes quite a bit with activities)"
10004,Anxiety,2,4,4,n/a,n/a,3,"Anxiety: Grade 3 (occurs occasionally, very severe, interferes very much with activities)"
10004,Anxiety,3,0,0,n/a,n/a,1,"Anxiety: Grade 1 (occurs frequently, does not interfere with activities)"
10004,Anxiety,3,0,1,n/a,n/a,1,"Anxiety: Grade 1 (occurs frequently, interferes a little bit with activities)"
10004,Anxiety,3,0,2,n/a,n/a,1,"Anxiety: Grade 1 (occurs frequently, interferes somewhat with activities)"
10004,Anxiety,3,0,3,n/a,n/a,2,"Anxiety: Grade 2 (occurs frequently, interferes quite a bit with activities)"
10004,Anxiety,3,0,4,n/a,n/a,3,"Anxiety: Grade 3 (occurs frequently, interferes very much with activities)"
10004,Anxiety,3,1,0,n/a,n/a,1,"Anxiety: Grade 1 (occurs frequently, mild severity, does not interfere with activities)"
10004,Anxiety,3,1,1,n/a,n/a,1,"Anxiety: Grade 1 (occurs frequently, mild severity, interferes a little bit with activities)"
10004,Anxiety,3,1,2,n/a,n/a,1,"Anxiety: Grade 1 (occurs frequently, mild severity, interferes somewhat with activities)"
10004,Anxiety,3,1,3,n/a,n/a,2,"Anxiety: Grade 2 (occurs frequently, mild severity, interferes quite a bit with activities)"
10004,Anxiety,3,1,4,n/a,n/a,2,"Anxiety: Grade 2 (occurs frequently, mild severity, interferes very much with activities)"
10004,Anxiety,3,2,0,n/a,n/a,2,"Anxiety: Grade 2 (occurs frequently, moderate severity, does not interfere with activities)"
10004,Anxiety,3,2,1,n/a,n/a,2,"Anxiety: Grade 2 (occurs frequently, moderate severity, interferes a little bit with activities)"
10004,Anxiety,3,2,2,n/a,n/a,2,"Anxiety: Grade 2 (occurs frequently, moderate severity, interferes somewhat with activities)"
10004,Anxiety,3,2,3,n/a,n/a,3,"Anxiety: Grade 3 (occurs frequently, moderate severity, interferes quite a bit with activities)"
10004,Anxiety,3,2,4,n/a,n/a,3,"Anxiety: Grade 3 (occurs frequently, moderate severity, interferes very much with activities)"
10004,Anxiety,3,3,0,n/a,n/a,2,"Anxiety: Grade 2 (occurs frequently, severe, does not interfere with activities)"
10004,Anxiety,3,3,1,n/a,n/a,2,"Anxiety: Grade 2 (occurs frequently, severe, interferes a little bit with activities)"
10004,Anxiety,3,3,2,n/a,n/a,3,"Anxiety: Grade 3 (occurs frequently, severe, interferes somewhat with activities)"
10004,Anxiety,3,3,3,n/a,n/a,3,"Anxiety: Grade 3 (occurs frequently, severe, interferes quite a bit with activities)"
10004,Anxiety,3,3,4,n/a,n/a,3,"Anxiety: Grade 3 (occurs frequently, severe, interferes very much with activities)"
10004,Anxiety,3,4,0,n/a,n/a,2,"Anxiety: Grade 2 (occurs frequently, very severe, does not interfere with activities)"
10004,Anxiety,3,4,1,n/a,n/a,2,"Anxiety: Grade 2 (occurs frequently, very severe, interferes a little bit with activities)"
10004,Anxiety,3,4,2,n/a,n/a,3,"Anxiety: Grade 3 (occurs frequently, very severe, interferes somewhat with activities)"
10004,Anxiety,3,4,3,n/a,n/a,3,"Anxiety: Grade 3 (occurs frequently, very severe, interferes quite a bit with activities)"
10004,Anxiety,3,4,4,n/a,n/a,3,"Anxiety: Grade 3 (occurs frequently, very severe, interferes very much with activities)"
10004,Anxiety,4,0,0,n/a,n/a,1,"Anxiety: Grade 1 (occurs almost constantly, does not interfere with activities)"
10004,Anxiety,4,0,1,n/a,n/a,1,"Anxiety: Grade 1 (occurs almost constantly, interferes a little bit with activities)"
10004,Anxiety,4,0,2,n/a,n/a,1,"Anxiety: Grade 1 (occurs almost constantly, interferes somewhat with activities)"
10004,Anxiety,4,0,3,n/a,n/a,2,"Anxiety: Grade 2 (occurs almost constantly, interferes quite a bit with activities)"
10004,Anxiety,4,0,4,n/a,n/a,2,"Anxiety: Grade 2 (occurs almost constantly, interferes very much with activities)"
10004,Anxiety,4,1,0,n/a,n/a,1,"Anxiety: Grade 1 (occurs almost constantly, mild severity, does not interfere with activities)"
10004,Anxiety,4,1,1,n/a,n/a,1,"Anxiety: Grade 1 (occurs almost constantly, mild severity, interferes a little bit with activities)"
10004,Anxiety,4,1,2,n/a,n/a,2,"Anxiety: Grade 2 (occurs almost constantly, mild severity, interferes somewhat with activities)"
10004,Anxiety,4,1,3,n/a,n/a,2,"Anxiety: Grade 2 (occurs almost constantly, mild severity, interferes quite a bit with activities)"
10004,Anxiety,4,1,4,n/a,n/a,3,"Anxiety: Grade 3 (occurs almost constantly, mild severity, interferes very much with activities)"
10004,Anxiety,4,2,0,n/a,n/a,2,"Anxiety: Grade 2 (occurs almost constantly, moderate severity, does not interfere with activities)"
10004,Anxiety,4,2,1,n/a,n/a,2,"Anxiety: Grade 2 (occurs almost constantly, moderate severity, interferes a little bit with activities)"
10004,Anxiety,4,2,2,n/a,n/a,2,"Anxiety: Grade 2 (occurs almost constantly, moderate severity, interferes somewhat with activities)"
10004,Anxiety,4,2,3,n/a,n/a,3,"Anxiety: Grade 3 (occurs almost constantly, moderate severity, interferes quite a bit with activities)"
10004,Anxiety,4,2,4,n/a,n/a,3,"Anxiety: Grade 3 (occurs almost constantly, moderate severity, interferes very much with activities)"
10004,Anxiety,4,3,0,n/a,n/a,2,"Anxiety: Grade 2 (occurs almost constantly, severe, does not interfere with activities)"
10004,Anxiety,4,3,1,n/a,n/a,2,"Anxiety: Grade 2 (occurs almost constantly, severe, interferes a little bit with activities)"
10004,Anxiety,4,3,2,n/a,n/a,3,"Anxiety: Grade 3 (occurs almost constantly, severe, interferes somewhat with activities)"
10004,Anxiety,4,3,3,n/a,n/a,3,"Anxiety: Grade 3 (occurs almost constantly, severe, interferes quite a bit with activities)"
10004,Anxiety,4,3,4,n/a,n/a,3,"Anxiety: Grade 3 (occurs almost constantly, severe, interferes very much with activities)"
10004,Anxiety,4,4,0,n/a,n/a,2,"Anxiety: Grade 2 (occurs almost constantly, very severe, does not interfere with activities)"
10004,Anxiety,4,4,1,n/a,n/a,2,"Anxiety: Grade 2 (occurs almost constantly, very severe, interferes a little bit with activities)"
10004,Anxiety,4,4,2,n/a,n/a,3,"Anxiety: Grade 3 (occurs almost constantly, very severe, interferes somewhat with activities)"
10004,Anxiety,4,4,3,n/a,n/a,3,"Anxiety: Grade 3 (occurs almost constantly, very severe, interferes quite a bit with activities)"
10004,Anxiety,4,4,4,n/a,n/a,3,"Anxiety: Grade 3 (occurs almost constantly, very severe, interferes very much with activities)"
10005,Arm or leg swelling,0,0,0,n/a,n/a,0,
10005,Arm or leg swelling,1,0,0,n/a,n/a,0,
10005,Arm or leg swelling,1,0,1,n/a,n/a,1,"Arm or leg swelling: Grade 1 (occurs rarely, interferes a little bit with activities)"
10005,Arm or leg swelling,1,0,2,n/a,n/a,1,"Arm or leg swelling: Grade 1 (occurs rarely, interferes somewhat with activities)"
10005,Arm or leg swelling,1,0,3,n/a,n/a,2,"Arm or leg swelling: Grade 2 (occurs rarely, interferes quite a bit with activities)"
10005,Arm or leg swelling,1,0,4,n/a,n/a,2,"Arm or leg swelling: Grade 2 (occurs rarely, interferes very much with activities)"
10005,Arm or leg swelling,1,1,0,n/a,n/a,1,"Arm or leg swelling: Grade 1 (occurs rarely, mild severity, does not interfere with activities)"
10005,Arm or leg swelling,1,1,1,n/a,n/a,1,"Arm or leg swelling: Grade 1 (occurs rarely, mild severity, interferes a little bit with activities)"
10005,Arm or leg swelling,1,1,2,n/a,n/a,1,"Arm or leg swelling: Grade 1 (occurs rarely, mild severity, interferes somewhat with activities)"
10005,Arm or leg swelling,1,1,3,n/a,n/a,2,"Arm or leg swelling: Grade 2 (occurs rarely, mild severity, interferes quite a bit with activities)"
10005,Arm or leg swelling,1,1,4,n/a,n/a,2,"Arm or leg swelling: Grade 2 (occurs rarely, mild severity, interferes very much with activities)"
10005,Arm or leg swelling,1,2,0,n/a,n/a,1,"Arm or leg swelling: Grade 1 (occurs rarely, moderate severity, does not interfere with activities)"
10005,Arm or leg swelling,1,2,1,n/a,n/a,2,"Arm or leg swelling: Grade 2 (occurs rarely, moderate severity, interferes a little bit with activities)"
10005,Arm or leg swelling,1,2,2,n/a,n/a,2,"Arm or leg swelling: Grade 2 (occurs rarely, moderate severity, interferes somewhat with activities)"
10005,Arm or leg swelling,1,2,3,n/a,n/a,2,"Arm or leg swelling: Grade 2 (occurs rarely, moderate severity, interferes quite a bit with activities)"
10005,Arm or leg swelling,1,2,4,n/a,n/a,3,"Arm or leg swelling: Grade 3 (occurs rarely, moderate severity, interferes very much with activities)"
10005,Arm or leg swelling,1,3,0,n/a,n/a,2,"Arm or leg swelling: Grade 2 (occurs rarely, severe, does not interfere with activities)"
